SDTrimSP: VERSION 6.00    16.03.2022
D -> Al2O3                                                                      
flue.-step out-layer     atoms  each-out max-layer calc_mom.  n-projec stat./dyn
        nh       nqx       ncp     idout      nqxm  ncp_proj     idrel
0.397000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.399000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.401000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.403000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.405000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.407000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.409000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.411000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.413000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.415000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.417000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.419000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.421000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.423000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.425000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.427000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.429000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.431000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.433000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.435000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.437000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.439000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.441000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.443000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.445000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.447000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.449000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.451000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.453000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.455000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.457000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.459000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.461000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.463000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.465000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.467000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.469000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.471000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.473000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.475000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.477000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.479000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.481000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.483000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.485000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.487000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.489000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.491000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.493000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.495000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.497000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.499000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.501000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.503000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.505000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.507000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.509000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.511000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.513000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.515000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.517000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.519000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.521000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.523000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.525000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.527000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.529000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.531000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.533000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.535000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.537000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.539000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.541000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.543000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.545000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.547000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.549000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.551000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.553000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.555000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.557000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.559000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.561000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.563000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.565000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.567000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.569000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.571000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.573000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.575000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.577000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.579000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.581000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.583000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.585000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.587000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.589000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.591000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.593000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.595000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.597000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.599000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.601000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.603000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.605000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.607000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.609000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.611000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.613000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.615000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.617000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.619000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.621000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.623000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.625000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.627000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.629000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.631000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.633000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.635000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.637000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.639000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.641000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.643000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.645000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.647000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.649000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.651000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.653000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.655000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.657000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.659000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.661000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.663000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.665000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.667000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.669000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.671000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.673000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.675000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.677000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.679000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.681000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.683000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.685000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.687000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.689000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.691000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.693000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.695000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.697000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.699000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.701000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.703000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.705000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.707000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.709000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.711000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.713000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.715000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.717000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.719000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.721000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.723000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.725000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.727000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.729000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.731000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.733000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.735000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.737000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.739000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.741000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.743000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.745000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.747000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.749000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.751000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.753000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.755000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.757000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.759000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.761000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.763000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.765000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.767000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.769000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.771000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.773000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.775000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.777000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.779000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.781000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.783000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.785000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.787000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.789000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.791000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.793000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.795000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.797000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.799000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.801000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.803000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.805000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.807000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.809000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.811000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.813000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.815000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.817000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.819000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.821000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.823000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.825000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.827000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.829000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.831000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.833000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.835000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.837000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.839000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.841000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.843000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.845000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.847000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.849000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.851000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.853000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.855000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.857000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.859000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.861000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.863000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.865000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.867000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.869000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.871000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.873000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.875000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.877000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.879000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.881000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.883000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.885000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.887000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.889000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.891000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.893000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.895000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.897000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.899000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.901000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.903000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.905000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.907000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.909000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.911000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.913000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.915000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.917000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.919000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.921000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.923000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.925000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.927000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.929000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.931000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.933000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.935000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.937000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.939000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.941000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.943000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.945000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.947000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.949000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.951000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.953000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.955000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.957000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.959000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.961000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.963000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.965000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.967000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.969000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.971000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.973000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.975000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.977000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.979000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.981000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.983000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.985000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.987000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.989000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.991000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.993000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.995000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.997000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.999000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
  0.10000000E+03  0.00000000E+00 !--- fluc srrc sbe:   0.00000  13.36800   5.54800
  0.000000000000E+00  0.400000000000E+00  0.600000000000E+00 !--- csf(ncp)      
  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.000000000000E+00  0.470780000000E+02  0.706170000000E+02 !--- ard(1:ncp)    
  0.100000000000E+06  0.000000000000E+00  0.000000000000E+00 !--- nproj         
  0.211480000000E+05  0.000000000000E+00  0.000000000000E+00 !--- iback_p(1:ncp)
  0.433260819586E+07  0.000000000000E+00  0.000000000000E+00 !--- eback_p(1:ncp)
  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 !--- itran_p(1:ncp)
  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 !--- etran_p(1:ncp)
  0.000000000000E+00  0.336000000000E+03  0.246900000000E+04 !--- iback_r(1:ncp)**********   0.00336
  0.000000000000E+00  0.585332912341E+04  0.332121847291E+05 !--- eback_r(1:ncp)
  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 !--- itran_r(1:ncp)
  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 !--- etran_r(1:ncp)
  0.500000000000E+08  0.000000000000E+00  0.000000000000E+00 !--- e_tot_p(1:ncp)
  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 !--- reem   (1:ncp)
  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 !--- d_chem(1:ncp) 
0.100000E+01   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.300000E+01   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.500000E+01   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.700000E+01   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.900000E+01   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.110000E+02   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.130000E+02   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.150000E+02   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.170000E+02   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.190000E+02   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.210000E+02   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.230000E+02   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.250000E+02   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.270000E+02   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.290000E+02   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.310000E+02   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.330000E+02   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.350000E+02   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
